25,deadloop,136132960,1.0872585,136132960,1.0872585,2868
25,livelock,4884359714,2.547176,77529519,0.04043136,92,[{"id":604,"isstartcaller":true,"calls":[]},{"id":733,"isstartcaller":true,"calls":[541,948]},{"id":672,"isstartcaller":false,"calls":[134]},{"id":912,"isstartcaller":false,"calls":[]},{"id":832,"isstartcaller":true,"calls":[990]},{"id":477,"isstartcaller":false,"calls":[]},{"id":429,"isstartcaller":false,"calls":[]},{"id":730,"isstartcaller":false,"calls":[]},{"id":794,"isstartcaller":false,"calls":[]},{"id":541,"isstartcaller":false,"calls":[]},{"id":309,"isstartcaller":false,"calls":[477]},{"id":134,"isstartcaller":false,"calls":[]},{"id":243,"isstartcaller":false,"calls":[]},{"id":118,"isstartcaller":false,"calls":[]},{"id":649,"isstartcaller":false,"calls":[]},{"id":503,"isstartcaller":false,"calls":[912]},{"id":948,"isstartcaller":false,"calls":[]},{"id":990,"isstartcaller":false,"calls":[912,948]},{"id":323,"isstartcaller":false,"calls":[730]},{"id":884,"isstartcaller":false,"calls":[649,541]},{"id":685,"isstartcaller":false,"calls":[309]},{"id":891,"isstartcaller":false,"calls":[174]},{"id":941,"isstartcaller":false,"calls":[]},{"id":174,"isstartcaller":false,"calls":[243,672]},{"id":237,"isstartcaller":false,"calls":[243]}]
25,normal,5023942072,2.5302906,77291416,0.038927548,70,[{"id":610,"isstartcaller":false,"calls":[654,675]},{"id":529,"isstartcaller":true,"calls":[]},{"id":550,"isstartcaller":false,"calls":[]},{"id":814,"isstartcaller":false,"calls":[812]},{"id":886,"isstartcaller":true,"calls":[745,807]},{"id":442,"isstartcaller":false,"calls":[814]},{"id":812,"isstartcaller":false,"calls":[]},{"id":565,"isstartcaller":true,"calls":[920]},{"id":807,"isstartcaller":false,"calls":[]},{"id":562,"isstartcaller":false,"calls":[610]},{"id":675,"isstartcaller":false,"calls":[]},{"id":864,"isstartcaller":false,"calls":[745]},{"id":623,"isstartcaller":false,"calls":[]},{"id":308,"isstartcaller":false,"calls":[]},{"id":315,"isstartcaller":false,"calls":[233,654]},{"id":745,"isstartcaller":false,"calls":[920,812]},{"id":216,"isstartcaller":false,"calls":[442]},{"id":466,"isstartcaller":false,"calls":[]},{"id":920,"isstartcaller":false,"calls":[]},{"id":791,"isstartcaller":false,"calls":[]},{"id":233,"isstartcaller":false,"calls":[]},{"id":433,"isstartcaller":false,"calls":[442]},{"id":403,"isstartcaller":false,"calls":[610,550]},{"id":654,"isstartcaller":false,"calls":[812,791]},{"id":606,"isstartcaller":false,"calls":[]}]
25,livelock,4776756400,2.5524082,78307482,0.04184276,153,[{"id":434,"isstartcaller":false,"calls":[460]},{"id":209,"isstartcaller":false,"calls":[]},{"id":742,"isstartcaller":false,"calls":[209,491]},{"id":863,"isstartcaller":false,"calls":[852]},{"id":236,"isstartcaller":true,"calls":[517]},{"id":178,"isstartcaller":true,"calls":[]},{"id":883,"isstartcaller":false,"calls":[324]},{"id":324,"isstartcaller":false,"calls":[889]},{"id":689,"isstartcaller":false,"calls":[883]},{"id":491,"isstartcaller":false,"calls":[268]},{"id":807,"isstartcaller":true,"calls":[852,883]},{"id":563,"isstartcaller":false,"calls":[268,613]},{"id":517,"isstartcaller":false,"calls":[]},{"id":299,"isstartcaller":false,"calls":[]},{"id":679,"isstartcaller":false,"calls":[619]},{"id":903,"isstartcaller":false,"calls":[]},{"id":613,"isstartcaller":false,"calls":[903,434]},{"id":515,"isstartcaller":false,"calls":[268,863]},{"id":262,"isstartcaller":false,"calls":[]},{"id":460,"isstartcaller":false,"calls":[689]},{"id":619,"isstartcaller":false,"calls":[]},{"id":964,"isstartcaller":false,"calls":[]},{"id":889,"isstartcaller":false,"calls":[742,517]},{"id":852,"isstartcaller":false,"calls":[619]},{"id":268,"isstartcaller":false,"calls":[]}]
25,livelock,5738888896,4.2148294,86952862,0.06386105,651,[{"id":598,"isstartcaller":false,"calls":[212]},{"id":695,"isstartcaller":false,"calls":[684]},{"id":288,"isstartcaller":true,"calls":[886,212]},{"id":632,"isstartcaller":false,"calls":[]},{"id":895,"isstartcaller":true,"calls":[886]},{"id":433,"isstartcaller":true,"calls":[]},{"id":440,"isstartcaller":false,"calls":[]},{"id":690,"isstartcaller":false,"calls":[760,532]},{"id":448,"isstartcaller":false,"calls":[684]},{"id":591,"isstartcaller":false,"calls":[267,582]},{"id":182,"isstartcaller":false,"calls":[886]},{"id":760,"isstartcaller":false,"calls":[532,354]},{"id":539,"isstartcaller":false,"calls":[]},{"id":398,"isstartcaller":false,"calls":[]},{"id":844,"isstartcaller":false,"calls":[]},{"id":778,"isstartcaller":false,"calls":[]},{"id":793,"isstartcaller":false,"calls":[632]},{"id":575,"isstartcaller":false,"calls":[598,448]},{"id":684,"isstartcaller":false,"calls":[690]},{"id":582,"isstartcaller":false,"calls":[440,760]},{"id":532,"isstartcaller":false,"calls":[]},{"id":267,"isstartcaller":false,"calls":[793,844]},{"id":354,"isstartcaller":false,"calls":[690]},{"id":886,"isstartcaller":false,"calls":[695,212]},{"id":212,"isstartcaller":false,"calls":[844]}]
25,normal,5231584712,2.9306498,79266435,0.044403784,179,[{"id":583,"isstartcaller":true,"calls":[134,317]},{"id":334,"isstartcaller":true,"calls":[208,919]},{"id":626,"isstartcaller":true,"calls":[]},{"id":601,"isstartcaller":false,"calls":[]},{"id":389,"isstartcaller":false,"calls":[]},{"id":134,"isstartcaller":false,"calls":[327,759]},{"id":489,"isstartcaller":false,"calls":[108]},{"id":885,"isstartcaller":false,"calls":[]},{"id":977,"isstartcaller":false,"calls":[327]},{"id":327,"isstartcaller":false,"calls":[]},{"id":317,"isstartcaller":false,"calls":[]},{"id":640,"isstartcaller":false,"calls":[]},{"id":131,"isstartcaller":false,"calls":[]},{"id":607,"isstartcaller":false,"calls":[208,170]},{"id":208,"isstartcaller":false,"calls":[131,489]},{"id":153,"isstartcaller":false,"calls":[389]},{"id":688,"isstartcaller":false,"calls":[607]},{"id":971,"isstartcaller":false,"calls":[208]},{"id":338,"isstartcaller":false,"calls":[885]},{"id":736,"isstartcaller":false,"calls":[355]},{"id":919,"isstartcaller":false,"calls":[108]},{"id":355,"isstartcaller":false,"calls":[338]},{"id":108,"isstartcaller":false,"calls":[]},{"id":759,"isstartcaller":false,"calls":[]},{"id":170,"isstartcaller":false,"calls":[]}]
25,livelock,1007583140,0.82509375,91598467,0.07500852,926,[{"id":397,"isstartcaller":false,"calls":[720,395]},{"id":168,"isstartcaller":true,"calls":[395]},{"id":697,"isstartcaller":false,"calls":[395,419]},{"id":109,"isstartcaller":true,"calls":[295,697]},{"id":965,"isstartcaller":true,"calls":[]},{"id":831,"isstartcaller":false,"calls":[307,737]},{"id":395,"isstartcaller":false,"calls":[350,884]},{"id":525,"isstartcaller":false,"calls":[258]},{"id":211,"isstartcaller":false,"calls":[]},{"id":158,"isstartcaller":false,"calls":[603]},{"id":817,"isstartcaller":false,"calls":[720]},{"id":382,"isstartcaller":false,"calls":[720]},{"id":224,"isstartcaller":false,"calls":[295,397]},{"id":631,"isstartcaller":false,"calls":[697]},{"id":859,"isstartcaller":false,"calls":[158]},{"id":772,"isstartcaller":false,"calls":[395]},{"id":603,"isstartcaller":false,"calls":[211]},{"id":295,"isstartcaller":false,"calls":[817,258]},{"id":307,"isstartcaller":false,"calls":[395]},{"id":350,"isstartcaller":false,"calls":[631]},{"id":884,"isstartcaller":false,"calls":[]},{"id":720,"isstartcaller":false,"calls":[]},{"id":419,"isstartcaller":false,"calls":[817]},{"id":737,"isstartcaller":false,"calls":[397,382]},{"id":258,"isstartcaller":false,"calls":[397]}]
25,livelock,617736390,0.92976165,154434098,0.23244041,5266,[{"id":193,"isstartcaller":false,"calls":[]},{"id":751,"isstartcaller":false,"calls":[121]},{"id":191,"isstartcaller":false,"calls":[270]},{"id":914,"isstartcaller":true,"calls":[868,770]},{"id":706,"isstartcaller":true,"calls":[598]},{"id":146,"isstartcaller":false,"calls":[612]},{"id":206,"isstartcaller":true,"calls":[191,193]},{"id":325,"isstartcaller":false,"calls":[522]},{"id":770,"isstartcaller":false,"calls":[]},{"id":746,"isstartcaller":false,"calls":[522]},{"id":122,"isstartcaller":false,"calls":[]},{"id":266,"isstartcaller":false,"calls":[]},{"id":270,"isstartcaller":false,"calls":[982,751]},{"id":335,"isstartcaller":false,"calls":[]},{"id":110,"isstartcaller":false,"calls":[598,982]},{"id":159,"isstartcaller":false,"calls":[266]},{"id":449,"isstartcaller":false,"calls":[193,270]},{"id":522,"isstartcaller":false,"calls":[598,751]},{"id":612,"isstartcaller":false,"calls":[159]},{"id":484,"isstartcaller":false,"calls":[982,177]},{"id":121,"isstartcaller":false,"calls":[]},{"id":598,"isstartcaller":false,"calls":[121]},{"id":868,"isstartcaller":false,"calls":[191]},{"id":982,"isstartcaller":false,"calls":[146,598]},{"id":177,"isstartcaller":false,"calls":[770]}]
25,normal,5126452696,2.8824074,78868503,0.04434473,169,[{"id":750,"isstartcaller":true,"calls":[651,477]},{"id":585,"isstartcaller":true,"calls":[]},{"id":791,"isstartcaller":false,"calls":[]},{"id":549,"isstartcaller":false,"calls":[137,433]},{"id":107,"isstartcaller":false,"calls":[]},{"id":196,"isstartcaller":false,"calls":[791]},{"id":947,"isstartcaller":false,"calls":[]},{"id":656,"isstartcaller":false,"calls":[]},{"id":353,"isstartcaller":false,"calls":[994]},{"id":119,"isstartcaller":false,"calls":[794,353]},{"id":477,"isstartcaller":false,"calls":[]},{"id":211,"isstartcaller":true,"calls":[107]},{"id":137,"isstartcaller":false,"calls":[]},{"id":793,"isstartcaller":false,"calls":[]},{"id":370,"isstartcaller":false,"calls":[]},{"id":117,"isstartcaller":false,"calls":[107,137]},{"id":994,"isstartcaller":false,"calls":[791,794]},{"id":763,"isstartcaller":false,"calls":[]},{"id":463,"isstartcaller":false,"calls":[656,119]},{"id":320,"isstartcaller":false,"calls":[763,433]},{"id":433,"isstartcaller":false,"calls":[]},{"id":794,"isstartcaller":false,"calls":[549,196]},{"id":752,"isstartcaller":false,"calls":[651,651]},{"id":651,"isstartcaller":false,"calls":[791,463]},{"id":779,"isstartcaller":false,"calls":[947,353]}]
25,normal,4980766170,2.4884467,76627172,0.038283795,20,[{"id":615,"isstartcaller":false,"calls":[280]},{"id":199,"isstartcaller":false,"calls":[808]},{"id":886,"isstartcaller":false,"calls":[471]},{"id":603,"isstartcaller":false,"calls":[227]},{"id":665,"isstartcaller":true,"calls":[]},{"id":227,"isstartcaller":false,"calls":[]},{"id":808,"isstartcaller":false,"calls":[685,471]},{"id":842,"isstartcaller":false,"calls":[615]},{"id":818,"isstartcaller":true,"calls":[685]},{"id":832,"isstartcaller":true,"calls":[]},{"id":791,"isstartcaller":false,"calls":[685]},{"id":494,"isstartcaller":false,"calls":[]},{"id":417,"isstartcaller":false,"calls":[615]},{"id":911,"isstartcaller":false,"calls":[]},{"id":344,"isstartcaller":false,"calls":[280,911]},{"id":652,"isstartcaller":false,"calls":[842,615]},{"id":838,"isstartcaller":false,"calls":[652,199]},{"id":280,"isstartcaller":false,"calls":[886,111]},{"id":843,"isstartcaller":false,"calls":[150,911]},{"id":241,"isstartcaller":false,"calls":[842,603]},{"id":685,"isstartcaller":false,"calls":[]},{"id":111,"isstartcaller":false,"calls":[471,968]},{"id":968,"isstartcaller":false,"calls":[]},{"id":471,"isstartcaller":false,"calls":[]},{"id":150,"isstartcaller":false,"calls":[471]}]
25,livelock,7902179922,31.058088,125431427,0.49298552,12071,[{"id":329,"isstartcaller":false,"calls":[458,622]},{"id":548,"isstartcaller":false,"calls":[]},{"id":179,"isstartcaller":true,"calls":[490,343]},{"id":806,"isstartcaller":true,"calls":[897,598]},{"id":896,"isstartcaller":true,"calls":[329,290]},{"id":535,"isstartcaller":false,"calls":[622,343]},{"id":447,"isstartcaller":false,"calls":[535]},{"id":458,"isstartcaller":false,"calls":[343,535]},{"id":475,"isstartcaller":false,"calls":[548]},{"id":575,"isstartcaller":false,"calls":[598,897]},{"id":343,"isstartcaller":false,"calls":[885]},{"id":885,"isstartcaller":false,"calls":[]},{"id":129,"isstartcaller":false,"calls":[622,535]},{"id":490,"isstartcaller":false,"calls":[329]},{"id":598,"isstartcaller":false,"calls":[278]},{"id":290,"isstartcaller":false,"calls":[808]},{"id":622,"isstartcaller":false,"calls":[278]},{"id":897,"isstartcaller":false,"calls":[]},{"id":691,"isstartcaller":false,"calls":[885]},{"id":564,"isstartcaller":false,"calls":[129]},{"id":808,"isstartcaller":false,"calls":[871,490]},{"id":508,"isstartcaller":false,"calls":[]},{"id":278,"isstartcaller":false,"calls":[897,475]},{"id":581,"isstartcaller":false,"calls":[]},{"id":871,"isstartcaller":false,"calls":[447,885]}]
25,normal,5153603052,2.7532141,78084895,0.041715365,102,[{"id":854,"isstartcaller":false,"calls":[]},{"id":999,"isstartcaller":false,"calls":[842,875]},{"id":316,"isstartcaller":true,"calls":[875,842]},{"id":608,"isstartcaller":false,"calls":[575,356]},{"id":875,"isstartcaller":false,"calls":[]},{"id":733,"isstartcaller":true,"calls":[575,548]},{"id":717,"isstartcaller":true,"calls":[]},{"id":954,"isstartcaller":false,"calls":[]},{"id":233,"isstartcaller":false,"calls":[842]},{"id":548,"isstartcaller":false,"calls":[]},{"id":139,"isstartcaller":false,"calls":[294,353]},{"id":955,"isstartcaller":false,"calls":[]},{"id":842,"isstartcaller":false,"calls":[929]},{"id":228,"isstartcaller":false,"calls":[184,356]},{"id":933,"isstartcaller":false,"calls":[575,954]},{"id":294,"isstartcaller":false,"calls":[191]},{"id":184,"isstartcaller":false,"calls":[]},{"id":368,"isstartcaller":false,"calls":[575]},{"id":575,"isstartcaller":false,"calls":[]},{"id":997,"isstartcaller":false,"calls":[608]},{"id":191,"isstartcaller":false,"calls":[228,999]},{"id":929,"isstartcaller":false,"calls":[954,854]},{"id":356,"isstartcaller":false,"calls":[]},{"id":353,"isstartcaller":false,"calls":[875]},{"id":380,"isstartcaller":false,"calls":[933]}]
25,normal,4912367046,2.5881805,77974080,0.04108223,130,[{"id":326,"isstartcaller":true,"calls":[532]},{"id":758,"isstartcaller":false,"calls":[327,591]},{"id":403,"isstartcaller":false,"calls":[152]},{"id":502,"isstartcaller":false,"calls":[327,152]},{"id":474,"isstartcaller":true,"calls":[]},{"id":327,"isstartcaller":false,"calls":[152,499]},{"id":657,"isstartcaller":false,"calls":[327,403]},{"id":779,"isstartcaller":true,"calls":[907]},{"id":924,"isstartcaller":false,"calls":[844,664]},{"id":907,"isstartcaller":false,"calls":[664]},{"id":993,"isstartcaller":false,"calls":[599,907]},{"id":152,"isstartcaller":false,"calls":[]},{"id":209,"isstartcaller":false,"calls":[152,657]},{"id":810,"isstartcaller":false,"calls":[]},{"id":287,"isstartcaller":false,"calls":[]},{"id":664,"isstartcaller":false,"calls":[591,327]},{"id":591,"isstartcaller":false,"calls":[810]},{"id":532,"isstartcaller":false,"calls":[]},{"id":703,"isstartcaller":false,"calls":[]},{"id":599,"isstartcaller":false,"calls":[924,499]},{"id":499,"isstartcaller":false,"calls":[]},{"id":276,"isstartcaller":false,"calls":[]},{"id":844,"isstartcaller":false,"calls":[502,502]},{"id":801,"isstartcaller":false,"calls":[758,810]},{"id":689,"isstartcaller":false,"calls":[657]}]
25,livelock,88545210,0.0681553,88545210,0.0681553,832,[{"id":834,"isstartcaller":false,"calls":[285,528]},{"id":469,"isstartcaller":true,"calls":[126]},{"id":452,"isstartcaller":true,"calls":[]},{"id":981,"isstartcaller":false,"calls":[]},{"id":186,"isstartcaller":false,"calls":[]},{"id":942,"isstartcaller":false,"calls":[275]},{"id":171,"isstartcaller":true,"calls":[549,173]},{"id":549,"isstartcaller":false,"calls":[562]},{"id":233,"isstartcaller":false,"calls":[981]},{"id":952,"isstartcaller":false,"calls":[]},{"id":964,"isstartcaller":false,"calls":[186,126]},{"id":562,"isstartcaller":false,"calls":[]},{"id":420,"isstartcaller":false,"calls":[964,834]},{"id":173,"isstartcaller":false,"calls":[275]},{"id":670,"isstartcaller":false,"calls":[]},{"id":528,"isstartcaller":false,"calls":[]},{"id":950,"isstartcaller":false,"calls":[528,186]},{"id":285,"isstartcaller":false,"calls":[]},{"id":126,"isstartcaller":false,"calls":[670,420]},{"id":275,"isstartcaller":false,"calls":[]},{"id":629,"isstartcaller":false,"calls":[]},{"id":337,"isstartcaller":false,"calls":[528]},{"id":760,"isstartcaller":false,"calls":[233]},{"id":382,"isstartcaller":false,"calls":[629,562]},{"id":818,"isstartcaller":false,"calls":[942]}]
25,livelock,1042539230,1.4679356,130317404,0.18349195,3581,[{"id":130,"isstartcaller":false,"calls":[]},{"id":463,"isstartcaller":true,"calls":[567]},{"id":728,"isstartcaller":false,"calls":[]},{"id":893,"isstartcaller":false,"calls":[]},{"id":790,"isstartcaller":false,"calls":[728]},{"id":233,"isstartcaller":false,"calls":[573,130]},{"id":391,"isstartcaller":false,"calls":[]},{"id":100,"isstartcaller":true,"calls":[122,152]},{"id":825,"isstartcaller":false,"calls":[266]},{"id":266,"isstartcaller":false,"calls":[790,573]},{"id":573,"isstartcaller":false,"calls":[130]},{"id":137,"isstartcaller":false,"calls":[]},{"id":526,"isstartcaller":false,"calls":[567,500]},{"id":976,"isstartcaller":true,"calls":[224,193]},{"id":983,"isstartcaller":false,"calls":[]},{"id":839,"isstartcaller":false,"calls":[500,893]},{"id":792,"isstartcaller":false,"calls":[137]},{"id":122,"isstartcaller":false,"calls":[825]},{"id":193,"isstartcaller":false,"calls":[391]},{"id":500,"isstartcaller":false,"calls":[573,477]},{"id":224,"isstartcaller":false,"calls":[]},{"id":567,"isstartcaller":false,"calls":[233]},{"id":965,"isstartcaller":false,"calls":[825]},{"id":152,"isstartcaller":false,"calls":[526]},{"id":477,"isstartcaller":false,"calls":[]}]
25,normal,5555845766,3.783035,84179481,0.057318714,552,[{"id":230,"isstartcaller":false,"calls":[539]},{"id":636,"isstartcaller":false,"calls":[]},{"id":952,"isstartcaller":false,"calls":[]},{"id":739,"isstartcaller":false,"calls":[230,869]},{"id":281,"isstartcaller":false,"calls":[293]},{"id":760,"isstartcaller":true,"calls":[]},{"id":693,"isstartcaller":false,"calls":[]},{"id":183,"isstartcaller":false,"calls":[]},{"id":479,"isstartcaller":true,"calls":[952,281]},{"id":378,"isstartcaller":false,"calls":[630]},{"id":568,"isstartcaller":true,"calls":[739,387]},{"id":214,"isstartcaller":false,"calls":[630]},{"id":341,"isstartcaller":false,"calls":[869]},{"id":559,"isstartcaller":false,"calls":[387]},{"id":829,"isstartcaller":false,"calls":[385,539]},{"id":385,"isstartcaller":false,"calls":[693,230]},{"id":293,"isstartcaller":false,"calls":[170,636]},{"id":630,"isstartcaller":false,"calls":[]},{"id":797,"isstartcaller":false,"calls":[]},{"id":572,"isstartcaller":false,"calls":[]},{"id":387,"isstartcaller":false,"calls":[214]},{"id":170,"isstartcaller":false,"calls":[]},{"id":869,"isstartcaller":false,"calls":[170]},{"id":539,"isstartcaller":false,"calls":[281,183]},{"id":717,"isstartcaller":false,"calls":[378]}]
25,normal,5061943310,2.4982765,76696111,0.037852675,25,[{"id":601,"isstartcaller":true,"calls":[]},{"id":373,"isstartcaller":true,"calls":[283,346]},{"id":784,"isstartcaller":true,"calls":[]},{"id":283,"isstartcaller":false,"calls":[]},{"id":365,"isstartcaller":false,"calls":[]},{"id":374,"isstartcaller":false,"calls":[]},{"id":292,"isstartcaller":false,"calls":[186]},{"id":346,"isstartcaller":false,"calls":[]},{"id":448,"isstartcaller":false,"calls":[292,941]},{"id":794,"isstartcaller":false,"calls":[]},{"id":792,"isstartcaller":false,"calls":[283,365]},{"id":186,"isstartcaller":false,"calls":[517]},{"id":964,"isstartcaller":false,"calls":[642]},{"id":198,"isstartcaller":false,"calls":[283]},{"id":941,"isstartcaller":false,"calls":[661,792]},{"id":366,"isstartcaller":false,"calls":[365]},{"id":618,"isstartcaller":false,"calls":[292,292]},{"id":517,"isstartcaller":false,"calls":[]},{"id":642,"isstartcaller":false,"calls":[]},{"id":665,"isstartcaller":false,"calls":[]},{"id":985,"isstartcaller":false,"calls":[964,487]},{"id":887,"isstartcaller":false,"calls":[665,841]},{"id":661,"isstartcaller":false,"calls":[]},{"id":487,"isstartcaller":false,"calls":[]},{"id":841,"isstartcaller":false,"calls":[346,346]}]
25,livelock,5423789824,4.050272,87480481,0.06532697,761,[{"id":660,"isstartcaller":true,"calls":[928]},{"id":151,"isstartcaller":true,"calls":[290]},{"id":990,"isstartcaller":true,"calls":[838,650]},{"id":154,"isstartcaller":false,"calls":[]},{"id":390,"isstartcaller":false,"calls":[]},{"id":759,"isstartcaller":false,"calls":[]},{"id":165,"isstartcaller":false,"calls":[623]},{"id":897,"isstartcaller":false,"calls":[]},{"id":623,"isstartcaller":false,"calls":[403,554]},{"id":290,"isstartcaller":false,"calls":[]},{"id":554,"isstartcaller":false,"calls":[]},{"id":928,"isstartcaller":false,"calls":[842,759]},{"id":570,"isstartcaller":false,"calls":[759]},{"id":283,"isstartcaller":false,"calls":[]},{"id":222,"isstartcaller":false,"calls":[692]},{"id":403,"isstartcaller":false,"calls":[168]},{"id":153,"isstartcaller":false,"calls":[]},{"id":842,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[153]},{"id":838,"isstartcaller":false,"calls":[650,165]},{"id":692,"isstartcaller":false,"calls":[]},{"id":650,"isstartcaller":false,"calls":[897,928]},{"id":941,"isstartcaller":false,"calls":[692]},{"id":870,"isstartcaller":false,"calls":[]},{"id":377,"isstartcaller":false,"calls":[]}]
25,livelock,5337056900,3.6457546,84715189,0.05786912,571,[{"id":686,"isstartcaller":true,"calls":[429]},{"id":984,"isstartcaller":true,"calls":[904,808]},{"id":978,"isstartcaller":false,"calls":[422,931]},{"id":163,"isstartcaller":false,"calls":[230,429]},{"id":986,"isstartcaller":false,"calls":[]},{"id":302,"isstartcaller":true,"calls":[265]},{"id":808,"isstartcaller":false,"calls":[429,163]},{"id":700,"isstartcaller":false,"calls":[480,343]},{"id":544,"isstartcaller":false,"calls":[]},{"id":422,"isstartcaller":false,"calls":[429]},{"id":956,"isstartcaller":false,"calls":[544]},{"id":779,"isstartcaller":false,"calls":[904]},{"id":898,"isstartcaller":false,"calls":[422]},{"id":429,"isstartcaller":false,"calls":[]},{"id":391,"isstartcaller":false,"calls":[]},{"id":525,"isstartcaller":false,"calls":[343,978]},{"id":904,"isstartcaller":false,"calls":[544,357]},{"id":314,"isstartcaller":false,"calls":[391,986]},{"id":343,"isstartcaller":false,"calls":[422]},{"id":265,"isstartcaller":false,"calls":[163]},{"id":230,"isstartcaller":false,"calls":[]},{"id":407,"isstartcaller":false,"calls":[480,931]},{"id":480,"isstartcaller":false,"calls":[]},{"id":931,"isstartcaller":false,"calls":[808]},{"id":357,"isstartcaller":false,"calls":[]}]
25,livelock,343071076,0.3942539,114357025,0.13141797,2477,[{"id":365,"isstartcaller":false,"calls":[635]},{"id":844,"isstartcaller":false,"calls":[]},{"id":712,"isstartcaller":false,"calls":[695]},{"id":614,"isstartcaller":false,"calls":[844]},{"id":863,"isstartcaller":false,"calls":[786,431]},{"id":341,"isstartcaller":true,"calls":[388,233]},{"id":313,"isstartcaller":true,"calls":[712]},{"id":431,"isstartcaller":false,"calls":[]},{"id":752,"isstartcaller":true,"calls":[614,635]},{"id":786,"isstartcaller":false,"calls":[684,307]},{"id":307,"isstartcaller":false,"calls":[]},{"id":388,"isstartcaller":false,"calls":[863]},{"id":684,"isstartcaller":false,"calls":[844,365]},{"id":735,"isstartcaller":false,"calls":[431]},{"id":677,"isstartcaller":false,"calls":[614]},{"id":695,"isstartcaller":false,"calls":[844,947]},{"id":201,"isstartcaller":false,"calls":[]},{"id":635,"isstartcaller":false,"calls":[]},{"id":901,"isstartcaller":false,"calls":[211,786]},{"id":234,"isstartcaller":false,"calls":[863]},{"id":438,"isstartcaller":false,"calls":[]},{"id":233,"isstartcaller":false,"calls":[]},{"id":211,"isstartcaller":false,"calls":[]},{"id":851,"isstartcaller":false,"calls":[947]},{"id":947,"isstartcaller":false,"calls":[201,735]}]
