30;livelock;0;8064;0;0.0;76;[{"id":631,"isstartcaller":false,"calls":[241,619]},{"id":925,"isstartcaller":false,"calls":[201]},{"id":890,"isstartcaller":false,"calls":[552,418]},{"id":266,"isstartcaller":true,"calls":[]},{"id":793,"isstartcaller":false,"calls":[417]},{"id":420,"isstartcaller":true,"calls":[543]},{"id":236,"isstartcaller":true,"calls":[536,378]},{"id":558,"isstartcaller":false,"calls":[338]},{"id":200,"isstartcaller":false,"calls":[631]},{"id":941,"isstartcaller":false,"calls":[558,543]},{"id":619,"isstartcaller":false,"calls":[793]},{"id":817,"isstartcaller":false,"calls":[558]},{"id":774,"isstartcaller":false,"calls":[817,925]},{"id":746,"isstartcaller":false,"calls":[774]},{"id":338,"isstartcaller":false,"calls":[]},{"id":543,"isstartcaller":false,"calls":[]},{"id":552,"isstartcaller":false,"calls":[273,417]},{"id":378,"isstartcaller":false,"calls":[543]},{"id":879,"isstartcaller":false,"calls":[200,552]},{"id":273,"isstartcaller":false,"calls":[]},{"id":536,"isstartcaller":false,"calls":[273]},{"id":201,"isstartcaller":false,"calls":[]},{"id":417,"isstartcaller":false,"calls":[536]},{"id":635,"isstartcaller":false,"calls":[417,793]},{"id":264,"isstartcaller":false,"calls":[]},{"id":914,"isstartcaller":false,"calls":[]},{"id":418,"isstartcaller":false,"calls":[774,793]},{"id":650,"isstartcaller":false,"calls":[417,890]},{"id":163,"isstartcaller":false,"calls":[890]},{"id":241,"isstartcaller":false,"calls":[879,552]}]
30;livelock;0;59100;0;0.0;46096;[{"id":975,"isstartcaller":true,"calls":[665,281]},{"id":906,"isstartcaller":false,"calls":[]},{"id":793,"isstartcaller":false,"calls":[]},{"id":668,"isstartcaller":false,"calls":[552]},{"id":782,"isstartcaller":false,"calls":[761,940]},{"id":663,"isstartcaller":true,"calls":[281]},{"id":761,"isstartcaller":false,"calls":[]},{"id":305,"isstartcaller":true,"calls":[753,455]},{"id":847,"isstartcaller":false,"calls":[377,296]},{"id":623,"isstartcaller":false,"calls":[]},{"id":845,"isstartcaller":false,"calls":[668,793]},{"id":940,"isstartcaller":false,"calls":[]},{"id":841,"isstartcaller":false,"calls":[983]},{"id":377,"isstartcaller":false,"calls":[841,296]},{"id":983,"isstartcaller":false,"calls":[665,665]},{"id":153,"isstartcaller":false,"calls":[]},{"id":455,"isstartcaller":false,"calls":[481,281]},{"id":888,"isstartcaller":false,"calls":[847,940]},{"id":686,"isstartcaller":false,"calls":[906]},{"id":552,"isstartcaller":false,"calls":[307]},{"id":136,"isstartcaller":false,"calls":[]},{"id":627,"isstartcaller":false,"calls":[940]},{"id":665,"isstartcaller":false,"calls":[847,782]},{"id":281,"isstartcaller":false,"calls":[847,845]},{"id":296,"isstartcaller":false,"calls":[281]},{"id":811,"isstartcaller":false,"calls":[]},{"id":481,"isstartcaller":false,"calls":[]},{"id":753,"isstartcaller":false,"calls":[627]},{"id":521,"isstartcaller":false,"calls":[668]},{"id":307,"isstartcaller":false,"calls":[668]}]
30;normal;0;7388;0;0.0;69;[{"id":713,"isstartcaller":false,"calls":[]},{"id":284,"isstartcaller":true,"calls":[]},{"id":475,"isstartcaller":false,"calls":[]},{"id":103,"isstartcaller":false,"calls":[367,697]},{"id":926,"isstartcaller":true,"calls":[287]},{"id":155,"isstartcaller":false,"calls":[830]},{"id":910,"isstartcaller":true,"calls":[958,713]},{"id":182,"isstartcaller":false,"calls":[958,765]},{"id":763,"isstartcaller":false,"calls":[367]},{"id":697,"isstartcaller":false,"calls":[287]},{"id":247,"isstartcaller":false,"calls":[193,697]},{"id":746,"isstartcaller":false,"calls":[]},{"id":287,"isstartcaller":false,"calls":[958]},{"id":658,"isstartcaller":false,"calls":[182,475]},{"id":131,"isstartcaller":false,"calls":[713]},{"id":948,"isstartcaller":false,"calls":[]},{"id":462,"isstartcaller":false,"calls":[]},{"id":837,"isstartcaller":false,"calls":[761,746]},{"id":958,"isstartcaller":false,"calls":[]},{"id":830,"isstartcaller":false,"calls":[]},{"id":219,"isstartcaller":false,"calls":[155,948]},{"id":823,"isstartcaller":false,"calls":[697,219]},{"id":971,"isstartcaller":false,"calls":[103]},{"id":193,"isstartcaller":false,"calls":[155,837]},{"id":894,"isstartcaller":false,"calls":[]},{"id":605,"isstartcaller":false,"calls":[]},{"id":765,"isstartcaller":false,"calls":[193,948]},{"id":761,"isstartcaller":false,"calls":[971,948]},{"id":367,"isstartcaller":false,"calls":[]},{"id":324,"isstartcaller":false,"calls":[]}]
30;normal;0;7987;0;0.0;106;[{"id":206,"isstartcaller":true,"calls":[]},{"id":107,"isstartcaller":false,"calls":[386,601]},{"id":522,"isstartcaller":false,"calls":[396,725]},{"id":444,"isstartcaller":false,"calls":[522,752]},{"id":752,"isstartcaller":false,"calls":[]},{"id":386,"isstartcaller":false,"calls":[825]},{"id":659,"isstartcaller":false,"calls":[187]},{"id":515,"isstartcaller":true,"calls":[]},{"id":234,"isstartcaller":false,"calls":[]},{"id":822,"isstartcaller":true,"calls":[659,977]},{"id":825,"isstartcaller":false,"calls":[]},{"id":187,"isstartcaller":false,"calls":[]},{"id":725,"isstartcaller":false,"calls":[819,601]},{"id":150,"isstartcaller":false,"calls":[]},{"id":657,"isstartcaller":false,"calls":[522]},{"id":601,"isstartcaller":false,"calls":[439,863]},{"id":116,"isstartcaller":false,"calls":[571,657]},{"id":626,"isstartcaller":false,"calls":[752]},{"id":396,"isstartcaller":false,"calls":[725]},{"id":977,"isstartcaller":false,"calls":[657,495]},{"id":819,"isstartcaller":false,"calls":[334]},{"id":193,"isstartcaller":false,"calls":[444]},{"id":495,"isstartcaller":false,"calls":[]},{"id":571,"isstartcaller":false,"calls":[]},{"id":937,"isstartcaller":false,"calls":[107,439]},{"id":863,"isstartcaller":false,"calls":[]},{"id":334,"isstartcaller":false,"calls":[937]},{"id":979,"isstartcaller":false,"calls":[]},{"id":491,"isstartcaller":false,"calls":[937,234]},{"id":439,"isstartcaller":false,"calls":[659]}]
30;livelock;0;9076;0;0.0;2091;[{"id":786,"isstartcaller":true,"calls":[770,455]},{"id":525,"isstartcaller":false,"calls":[]},{"id":494,"isstartcaller":false,"calls":[247]},{"id":247,"isstartcaller":false,"calls":[168]},{"id":146,"isstartcaller":true,"calls":[327,696]},{"id":696,"isstartcaller":false,"calls":[]},{"id":651,"isstartcaller":true,"calls":[853,494]},{"id":168,"isstartcaller":false,"calls":[282,494]},{"id":843,"isstartcaller":false,"calls":[976]},{"id":737,"isstartcaller":false,"calls":[]},{"id":704,"isstartcaller":false,"calls":[]},{"id":412,"isstartcaller":false,"calls":[247]},{"id":613,"isstartcaller":false,"calls":[658,455]},{"id":364,"isstartcaller":false,"calls":[704]},{"id":658,"isstartcaller":false,"calls":[455,455]},{"id":789,"isstartcaller":false,"calls":[704,719]},{"id":415,"isstartcaller":false,"calls":[976]},{"id":719,"isstartcaller":false,"calls":[696]},{"id":903,"isstartcaller":false,"calls":[247,395]},{"id":282,"isstartcaller":false,"calls":[843,494]},{"id":854,"isstartcaller":false,"calls":[364,395]},{"id":853,"isstartcaller":false,"calls":[412]},{"id":419,"isstartcaller":false,"calls":[]},{"id":630,"isstartcaller":false,"calls":[]},{"id":327,"isstartcaller":false,"calls":[]},{"id":395,"isstartcaller":false,"calls":[719]},{"id":455,"isstartcaller":false,"calls":[719,770]},{"id":976,"isstartcaller":false,"calls":[525]},{"id":770,"isstartcaller":false,"calls":[525]},{"id":764,"isstartcaller":false,"calls":[]}]
30;livelock;0;8997;0;0.0;834;[{"id":495,"isstartcaller":false,"calls":[]},{"id":671,"isstartcaller":false,"calls":[231,306]},{"id":527,"isstartcaller":true,"calls":[736]},{"id":353,"isstartcaller":false,"calls":[]},{"id":887,"isstartcaller":true,"calls":[173]},{"id":306,"isstartcaller":false,"calls":[495,411]},{"id":595,"isstartcaller":true,"calls":[306]},{"id":235,"isstartcaller":false,"calls":[306,411]},{"id":542,"isstartcaller":false,"calls":[]},{"id":221,"isstartcaller":false,"calls":[]},{"id":757,"isstartcaller":false,"calls":[542,411]},{"id":510,"isstartcaller":false,"calls":[729]},{"id":320,"isstartcaller":false,"calls":[]},{"id":995,"isstartcaller":false,"calls":[173]},{"id":600,"isstartcaller":false,"calls":[729]},{"id":793,"isstartcaller":false,"calls":[]},{"id":224,"isstartcaller":false,"calls":[510,540]},{"id":703,"isstartcaller":false,"calls":[495,495]},{"id":189,"isstartcaller":false,"calls":[]},{"id":173,"isstartcaller":false,"calls":[540]},{"id":943,"isstartcaller":false,"calls":[224]},{"id":736,"isstartcaller":false,"calls":[173]},{"id":729,"isstartcaller":false,"calls":[]},{"id":540,"isstartcaller":false,"calls":[]},{"id":748,"isstartcaller":false,"calls":[]},{"id":231,"isstartcaller":false,"calls":[]},{"id":411,"isstartcaller":false,"calls":[793,943]},{"id":121,"isstartcaller":false,"calls":[353]},{"id":576,"isstartcaller":false,"calls":[671]},{"id":804,"isstartcaller":false,"calls":[]}]
30;normal;0;7948;0;0.0;66;[{"id":359,"isstartcaller":false,"calls":[887]},{"id":887,"isstartcaller":false,"calls":[164]},{"id":229,"isstartcaller":false,"calls":[]},{"id":342,"isstartcaller":true,"calls":[]},{"id":164,"isstartcaller":false,"calls":[]},{"id":442,"isstartcaller":false,"calls":[]},{"id":770,"isstartcaller":true,"calls":[933]},{"id":640,"isstartcaller":true,"calls":[933,887]},{"id":545,"isstartcaller":false,"calls":[]},{"id":685,"isstartcaller":false,"calls":[336]},{"id":530,"isstartcaller":false,"calls":[]},{"id":327,"isstartcaller":false,"calls":[]},{"id":428,"isstartcaller":false,"calls":[237,547]},{"id":522,"isstartcaller":false,"calls":[229,545]},{"id":776,"isstartcaller":false,"calls":[164,606]},{"id":695,"isstartcaller":false,"calls":[]},{"id":101,"isstartcaller":false,"calls":[373]},{"id":665,"isstartcaller":false,"calls":[442]},{"id":933,"isstartcaller":false,"calls":[]},{"id":548,"isstartcaller":false,"calls":[714,164]},{"id":714,"isstartcaller":false,"calls":[140,140]},{"id":140,"isstartcaller":false,"calls":[]},{"id":606,"isstartcaller":false,"calls":[229]},{"id":840,"isstartcaller":false,"calls":[]},{"id":547,"isstartcaller":false,"calls":[]},{"id":699,"isstartcaller":false,"calls":[]},{"id":373,"isstartcaller":false,"calls":[]},{"id":237,"isstartcaller":false,"calls":[327,164]},{"id":128,"isstartcaller":false,"calls":[359]},{"id":336,"isstartcaller":false,"calls":[545,229]}]
30;normal;0;8348;0;0.0;266;[{"id":829,"isstartcaller":true,"calls":[]},{"id":167,"isstartcaller":false,"calls":[]},{"id":133,"isstartcaller":true,"calls":[219,882]},{"id":968,"isstartcaller":false,"calls":[]},{"id":127,"isstartcaller":false,"calls":[]},{"id":389,"isstartcaller":true,"calls":[544,847]},{"id":346,"isstartcaller":false,"calls":[354,847]},{"id":933,"isstartcaller":false,"calls":[]},{"id":219,"isstartcaller":false,"calls":[286]},{"id":354,"isstartcaller":false,"calls":[933,344]},{"id":324,"isstartcaller":false,"calls":[537]},{"id":344,"isstartcaller":false,"calls":[167]},{"id":537,"isstartcaller":false,"calls":[354,344]},{"id":927,"isstartcaller":false,"calls":[933]},{"id":544,"isstartcaller":false,"calls":[]},{"id":170,"isstartcaller":false,"calls":[344,356]},{"id":517,"isstartcaller":false,"calls":[314,346]},{"id":800,"isstartcaller":false,"calls":[478]},{"id":737,"isstartcaller":false,"calls":[]},{"id":753,"isstartcaller":false,"calls":[]},{"id":478,"isstartcaller":false,"calls":[882]},{"id":847,"isstartcaller":false,"calls":[127,219]},{"id":286,"isstartcaller":false,"calls":[167,968]},{"id":882,"isstartcaller":false,"calls":[]},{"id":314,"isstartcaller":false,"calls":[]},{"id":711,"isstartcaller":false,"calls":[]},{"id":637,"isstartcaller":false,"calls":[286]},{"id":854,"isstartcaller":false,"calls":[]},{"id":356,"isstartcaller":false,"calls":[]},{"id":224,"isstartcaller":false,"calls":[]}]
30;normal;0;7927;0;0.0;73;[{"id":431,"isstartcaller":false,"calls":[]},{"id":779,"isstartcaller":true,"calls":[306]},{"id":195,"isstartcaller":true,"calls":[656]},{"id":385,"isstartcaller":true,"calls":[]},{"id":206,"isstartcaller":false,"calls":[]},{"id":422,"isstartcaller":false,"calls":[]},{"id":263,"isstartcaller":false,"calls":[254]},{"id":893,"isstartcaller":false,"calls":[449,449]},{"id":306,"isstartcaller":false,"calls":[206]},{"id":929,"isstartcaller":false,"calls":[]},{"id":310,"isstartcaller":false,"calls":[]},{"id":843,"isstartcaller":false,"calls":[439]},{"id":350,"isstartcaller":false,"calls":[843]},{"id":457,"isstartcaller":false,"calls":[604,598]},{"id":144,"isstartcaller":false,"calls":[109,694]},{"id":351,"isstartcaller":false,"calls":[]},{"id":359,"isstartcaller":false,"calls":[109]},{"id":272,"isstartcaller":false,"calls":[]},{"id":604,"isstartcaller":false,"calls":[254,431]},{"id":109,"isstartcaller":false,"calls":[351,489]},{"id":694,"isstartcaller":false,"calls":[121]},{"id":598,"isstartcaller":false,"calls":[]},{"id":656,"isstartcaller":false,"calls":[206,431]},{"id":121,"isstartcaller":false,"calls":[359,306]},{"id":439,"isstartcaller":false,"calls":[598]},{"id":520,"isstartcaller":false,"calls":[]},{"id":254,"isstartcaller":false,"calls":[209]},{"id":449,"isstartcaller":false,"calls":[272]},{"id":209,"isstartcaller":false,"calls":[310]},{"id":489,"isstartcaller":false,"calls":[]}]
30;normal;0;7705;0;0.0;428;[{"id":988,"isstartcaller":false,"calls":[462]},{"id":203,"isstartcaller":false,"calls":[462]},{"id":269,"isstartcaller":false,"calls":[988,784]},{"id":754,"isstartcaller":false,"calls":[]},{"id":548,"isstartcaller":false,"calls":[]},{"id":984,"isstartcaller":false,"calls":[909,490]},{"id":720,"isstartcaller":true,"calls":[897]},{"id":518,"isstartcaller":true,"calls":[462,909]},{"id":790,"isstartcaller":false,"calls":[]},{"id":490,"isstartcaller":false,"calls":[729,203]},{"id":701,"isstartcaller":true,"calls":[]},{"id":923,"isstartcaller":false,"calls":[754,779]},{"id":954,"isstartcaller":false,"calls":[790]},{"id":260,"isstartcaller":false,"calls":[]},{"id":240,"isstartcaller":false,"calls":[723]},{"id":462,"isstartcaller":false,"calls":[]},{"id":779,"isstartcaller":false,"calls":[]},{"id":897,"isstartcaller":false,"calls":[984,253]},{"id":691,"isstartcaller":false,"calls":[]},{"id":488,"isstartcaller":false,"calls":[260]},{"id":101,"isstartcaller":false,"calls":[]},{"id":784,"isstartcaller":false,"calls":[]},{"id":729,"isstartcaller":false,"calls":[]},{"id":589,"isstartcaller":false,"calls":[203]},{"id":233,"isstartcaller":false,"calls":[691,589]},{"id":576,"isstartcaller":false,"calls":[269,462]},{"id":253,"isstartcaller":false,"calls":[984,576]},{"id":723,"isstartcaller":false,"calls":[269,589]},{"id":538,"isstartcaller":false,"calls":[269,790]},{"id":909,"isstartcaller":false,"calls":[488,548]}]
